HealtyPersons,InfectedPersons,RecoveredPersons,Time
598,2,0,0
593,7,0,8
586,14,0,16
580,20,0,24
575,25,0,32
572,28,0,40
569,31,0,48
562,38,0,56
559,41,0,64
552,48,0,72
540,60,0,80
532,68,0,88
519,81,0,96
510,90,0,104
501,99,0,112
492,108,7,120
488,112,14,128
480,120,19,136
478,122,24,144
473,127,28,152
468,132,31,160
456,144,37,168
443,157,41,176
438,162,48,184
441,159,57,192
431,169,68,200
429,171,78,208
421,179,90,216
414,186,98,224
407,193,111,232
412,188,126,240
